19,"Faire du vélo",2024-06-22,06:00,0,5,50,"Personnel,Sport"
28,"Test 3",2024-06-05,05:55,1,5,0,Autre
18,"Aller à la plage",2024-06-21,10:00,0,3,40,Personnel
7,"Regarder un film",2024-06-10,20:00,0,2,50,Divertissement
22,"Faire du yoga",2024-06-25,07:00,0,1,30,Sport
26,Test,2024-05-28,,0,1,100,Autre
16,Méditer,2024-06-19,07:00,0,1,100,Personnel
21,"Écrire un article",2024-06-24,14:00,1,10,0,Travail
27,"Test 2",2024-06-21,,1,7,90,Autre
8,"Lire un livre",2024-06-11,16:00,1,5,60,"Personnel,Lecture"
